image_name,nuclei_count,total_area,avg_area,avg_norm_area,density
1-2280.png,15,10109.51995602166,673.9679970681107,0.010283935502137919,0.0002288818359375
1-2294.png,24,11279.680451334627,469.9866854722761,0.0071714276958049945,0.0003662109375
1-2296.png,43,23325.201319003667,542.4465423024109,0.00827707736667497,0.0006561279296875
1-2302.png,14,14263.360660781505,1018.8114757701076,0.015545829403230401,0.000213623046875
1-2313.png,22,8602.240025839743,391.0109102654429,0.005966353000876509,0.000335693359375
1-2314.png,6,1070.5599495077622,178.4266582512937,0.0027225747413832657,9.1552734375e-05
1-232.png,28,15989.44004961,571.0514303432143,0.008713553319446019,0.00042724609375
1-2337.png,31,11452.240100035911,369.4271000011584,0.00563701019288877,0.0004730224609375
1-2338.png,25,10945.44002650801,437.8176010603204,0.006680566422429205,0.0003814697265625
1-2350.png,10,8436.63966566099,843.663966566099,0.012873290505464157,0.000152587890625
1-2357.png,23,17589.68177809228,764.7687729605339,0.01166944538819174,0.0003509521484375
1-2362.png,38,9113.20058393445,239.82106799827497,0.003659379089329147,0.000579833984375
1-2368.png,11,12943.121326475182,1176.6473933159257,0.017954214375548182,0.0001678466796875
1-2398.png,3,881.1999546051175,293.7333182017058,0.004482014743068021,4.57763671875e-05
1-24.png,11,14166.320646290478,1287.8473314809526,0.01965099077577137,0.0001678466796875
1-240.png,35,14622.000316262425,417.7714376074979,0.00637468624279019,0.0005340576171875
1-2400.png,19,11494.240872797876,604.9600459367304,0.009230957732188879,0.0002899169921875
1-2406.png,0,0.0,0.0,0.0,0.0
1-241.png,34,12136.880052371167,356.96706036385785,0.0054468850763528115,0.000518798828125
1-2411.png,16,8857.840330991978,553.6150206869986,0.008447494822494486,0.000244140625
1-2415.png,41,14500.640905199005,353.6741684194879,0.005396639532768065,0.0006256103515625
1-2417.png,15,2096.3199677276643,139.7546645151776,0.002132486946337549,0.0002288818359375
1-2421.png,51,15333.200732230976,300.650994749627,0.004587570110315353,0.0007781982421875
1-2429.png,2,496.08007080078096,248.04003540039048,0.003784790579229591,3.0517578125e-05
1-2430.png,31,14743.760738077694,475.60518509928045,0.0072571591964611885,0.0004730224609375
1-2450.png,11,7457.600489401954,677.9636808547231,0.010344904798198289,0.0001678466796875
1-246.png,27,10153.202043938205,376.04452014585945,0.005737984011014701,0.0004119873046875
1-2463.png,0,0.0,0.0,0.0,0.0
1-2464.png,0,0.0,0.0,0.0,0.0
1-2466.png,10,4518.480374491994,451.84803744919935,0.0068946538917419335,0.000152587890625
1-2468.png,14,4031.9207439230345,287.9943388516453,0.004394444867731404,0.000213623046875
1-2469.png,19,7704.480654616267,405.4989818219088,0.006187423428679028,0.0002899169921875
1-2480.png,45,20292.64087470571,450.94757499346025,0.00688091392507111,0.0006866455078125
1-2499.png,11,2046.4802446079311,186.04365860072102,0.002838800943004166,0.0001678466796875
1-2503.png,17,8971.20040435778,527.7176708445753,0.00805233262397118,0.0002593994140625
1-2522.png,20,18498.32128816165,924.9160644080824,0.014113099127320594,0.00030517578125
1-2542.png,16,12562.240690241044,785.1400431400652,0.011980286302796406,0.000244140625
1-2546.png,17,13104.080860013979,770.8282858831752,0.011761906217699817,0.0002593994140625
1-2547.png,17,9460.800553894309,556.5176796408417,0.008491785883191555,0.0002593994140625
1-2550.png,0,0.0,0.0,0.0,0.0
1-2553.png,23,17484.080368204173,760.1774073132249,0.011599386708270643,0.0003509521484375
1-2558.png,21,13623.281633229088,648.7276968204327,0.009898799084784434,0.0003204345703125
1-256.png,6,1739.0397401667697,289.8399566944616,0.004422606761084924,9.1552734375e-05
1-2561.png,15,8207.280623908233,547.1520415938822,0.008348877587797275,0.0002288818359375
1-2565.png,29,17795.761533846686,613.6469494429891,0.009363509360397173,0.0004425048828125
